,Lat,Lng,Price,Tempature (C),ZipCode
606,42.67,-89.0,155000.0,1.72,53546
607,38.79,-82.93,63700.0,2.0,45662
608,40.71,-73.35,338100.0,1.8,11704
609,28.18,-80.6,305100.0,16.49,32937
610,33.93,-116.89,241900.0,15.29,92220
611,40.76,-74.15,305000.0,1.58,07032
612,35.19,-111.66,341400.0,11.59,86001
613,40.08,-74.06,391200.0,3.87,08742
614,32.05,-81.05,106100.0,12.99,31404
615,33.48,-86.86,58300.0,8.62,35211
616,38.96,-85.88,123200.0,0.68,47274
617,40.71,-75.15,132600.0,1.82,08865
618,43.07,-89.45,311100.0,2.37,53705
619,35.08,-106.62,230400.0,9.28,87106
620,30.44,-90.44,156600.0,11.29,70454
621,42.32,-88.45,183600.0,2.3,60098
622,37.63,-97.36,92100.0,8.16,67217
623,34.83,-82.58,140200.0,10.99,29640
624,38.97,-76.86,278300.0,9.73,20706
625,42.87,-85.88,200100.0,2.0,49426
626,42.56,-87.87,173500.0,2.55,53142
627,35.39,-97.56,109800.0,10.25,73159
628,32.91,-117.09,684300.0,16.0,92131
629,47.7,-117.37,132900.0,1.2,99207
630,42.78,-73.94,156400.0,-3.0,12303
631,40.51,-112.03,303000.0,10.95,84096
632,43.15,-76.22,133300.0,-1.45,13090
633,39.02,-94.31,158400.0,6.2,64015
634,31.85,-106.44,108100.0,9.29,79904
635,40.05,-75.19,203900.0,3.67,19119
636,40.22,-74.74,253000.0,3.6,08648
637,42.81,-73.87,212000.0,-3.0,12309
638,33.39,-84.47,143700.0,8.75,30215
639,42.17,-71.05,329800.0,0.82,02368
640,43.06,-83.33,142200.0,0.75,48446
641,39.34,-76.5,209600.0,8.73,21237
642,25.7,-80.41,250700.0,20.43,33183
643,45.54,-94.18,211100.0,3.89,56301
644,32.76,-117.2,775500.0,15.99,92110
645,26.97,-82.36,327200.0,17.76,34223
646,39.19,-78.18,201000.0,9.85,22601
647,44.55,-88.08,118300.0,1.4,54303
648,40.76,-73.52,445600.0,1.73,11801
649,39.03,-96.84,124900.0,8.0,66441
650,35.48,-120.66,501500.0,11.74,93422
651,40.29,-84.16,119200.0,-0.42,45365
652,38.81,-76.99,229100.0,10.06,20745
653,29.83,-81.32,233800.0,12.69,32086
654,28.23,-82.18,139800.0,15.26,33542
655,41.74,-87.93,244800.0,2.3,60527
656,38.9,-77.13,873300.0,10.12,22207
657,42.47,-83.0,63700.0,0.64,48089
658,42.42,-71.16,727200.0,0.67,02474
659,37.67,-97.22,152200.0,8.2,67207
660,36.45,-77.67,100100.0,10.24,27870
661,36.18,-79.81,161200.0,9.5,27455
662,36.5,-86.88,177800.0,4.49,37172
663,37.02,-93.2,324200.0,8.54,65721
664,34.11,-118.26,916400.0,15.82,90039
665,42.18,-87.81,398200.0,2.55,60035
666,33.47,-84.48,170300.0,8.7,30214
667,39.12,-121.66,276200.0,10.84,95993
668,32.95,-96.82,510200.0,10.01,75254
669,39.05,-77.39,415800.0,9.62,20165
670,42.04,-87.73,298800.0,2.5,60076
671,34.24,-118.52,608700.0,16.0,91325
672,34.09,-118.1,655200.0,15.72,91776
673,42.64,-83.05,177200.0,0.7,48317
674,38.82,-77.15,446300.0,10.47,22312
675,40.29,-79.41,122700.0,0.41,15650
676,33.43,-79.32,151100.0,13.01,29440
677,37.97,-121.32,242800.0,11.41,95204
678,32.41,-90.12,141700.0,9.32,39157
679,42.72,-73.82,199200.0,-2.79,12205
680,46.95,-123.02,315200.0,7.0,98512
681,39.43,-81.46,125100.0,1.41,45750
682,38.02,-121.3,232700.0,11.49,95210
683,47.23,-122.54,348100.0,6.79,98466
684,39.93,-77.66,140100.0,5.99,17201
685,32.81,-97.27,129900.0,10.66,76117
686,42.12,-88.26,150800.0,2.42,60110
687,30.54,-89.69,129400.0,11.47,39466
688,43.42,-88.18,187600.0,1.89,53095
689,40.67,-73.55,496700.0,1.72,11566
690,39.79,-104.83,279300.0,14.56,80239
691,33.79,-117.79,697200.0,15.88,92869
692,32.83,-97.1,195000.0,10.23,76040
693,44.32,-69.77,120800.0,-0.82,04330
694,40.31,-75.15,336000.0,2.92,18901
695,35.31,-81.56,110200.0,10.45,28150
696,42.09,-71.41,385200.0,1.0,02038
697,40.44,-79.96,182100.0,0.86,15213
698,34.51,-97.94,88400.0,10.48,73533
699,39.87,-104.97,349500.0,12.37,80241
700,40.99,-72.18,995800.0,0.89,11937
701,26.2,-98.15,94500.0,8.77,78589
702,37.42,-122.13,2644700.0,11.9,94306
703,35.62,-80.4,157700.0,9.41,28146
704,32.34,-111.18,213200.0,18.33,85743
705,42.72,-71.49,279700.0,0.06,03062
706,32.88,-97.21,213200.0,10.38,76182
707,30.28,-87.58,383100.0,10.18,36561
708,28.05,-82.62,291700.0,15.22,33626
709,30.29,-97.76,812200.0,8.12,78703
710,40.82,-74.16,367600.0,1.58,07110
711,32.8,-117.14,582500.0,16.0,92123
712,42.16,-88.31,214200.0,2.37,60102
713,28.51,-81.36,252500.0,15.57,32806
714,40.86,-74.41,416500.0,1.55,07054
715,38.82,-77.62,367700.0,10.77,20155
716,33.88,-118.22,388400.0,15.93,90221
717,38.95,-77.23,655800.0,10.26,22102
718,43.33,-73.68,216900.0,-3.0,12804
719,39.53,-84.39,136800.0,0.77,45042
720,31.28,-81.53,139200.0,12.76,31525
721,35.56,-97.64,141000.0,10.25,73132
722,40.03,-74.95,188100.0,4.16,08075
723,41.88,-87.98,231400.0,2.36,60181
724,41.84,-71.4,419700.0,1.16,02906
725,30.45,-87.26,70000.0,10.74,32505
726,40.76,-86.36,73700.0,0.67,46947
727,40.05,-105.21,580100.0,11.01,80301
728,38.55,-92.15,123800.0,9.2,65101
729,38.64,-121.44,238400.0,10.89,95838
730,26.18,-97.75,117300.0,8.99,78552
731,34.25,-88.72,141700.0,7.0,38801
732,41.6,-70.57,349700.0,1.01,02536
733,40.67,-73.54,461000.0,1.72,11710
734,39.88,-74.97,260700.0,4.93,08003
735,28.77,-81.64,224300.0,14.68,32757
736,39.59,-74.36,204500.0,5.56,08087
737,36.14,-97.06,153700.0,10.99,74075
738,40.11,-88.2,118000.0,1.61,61801
739,35.49,-97.57,103600.0,10.25,73107
740,42.57,-70.94,435700.0,0.46,01923
741,33.89,-111.93,386600.0,17.16,85331
742,37.26,-121.89,1050000.0,11.82,95118
743,34.02,-118.2,432800.0,15.71,90023
744,36.03,-95.93,204000.0,9.0,74137
745,37.81,-122.29,727500.0,11.15,94607
746,38.57,-121.47,575600.0,10.55,95816
747,45.17,-93.25,200800.0,2.93,55434
748,30.64,-97.75,244700.0,8.45,78628
749,39.49,-76.67,307100.0,8.64,21030
750,38.76,-77.15,462000.0,10.66,22315
751,38.91,-121.08,414000.0,9.59,95603
752,41.88,-71.36,194800.0,1.07,02861
753,26.01,-81.59,359600.0,19.0,34114
754,38.54,-89.96,140600.0,8.45,62221
755,36.08,-79.09,226100.0,8.75,27278
756,30.87,-88.65,107600.0,10.78,39452
757,40.79,-111.93,194800.0,10.36,84116
758,38.39,-122.84,872800.0,8.04,95472
759,42.21,-83.16,112700.0,0.73,48192
760,28.2,-81.61,175300.0,16.0,33837
761,30.37,-86.25,406500.0,10.86,32459
762,36.08,-87.4,163500.0,4.97,37055
763,32.46,-82.94,139400.0,12.49,31021
764,38.38,-75.63,159900.0,8.13,21801
765,28.6,-81.35,391700.0,14.74,32789
766,38.71,-90.31,64800.0,8.99,63121
767,40.62,-74.01,922100.0,2.0,11228
768,42.32,-83.34,111800.0,0.7,48135
769,41.74,-86.14,183900.0,0.37,46530
770,37.92,-122.03,882100.0,11.21,94598
771,41.75,-72.61,163400.0,0.5,06118
772,29.14,-81.02,177900.0,13.42,32129
773,47.42,-120.27,306400.0,1.34,98802
774,35.26,-114.02,138800.0,17.9,86409
775,37.92,-122.07,871300.0,11.5,94597
776,42.47,-96.35,128700.0,8.26,51106
777,33.97,-118.35,492800.0,16.06,90302
778,31.58,-84.21,80500.0,11.71,31707
779,32.37,-90.13,133300.0,9.33,39211
780,39.47,-74.46,168900.0,5.85,08205
781,42.28,-87.95,346700.0,2.63,60048
782,30.66,-96.34,161300.0,9.76,77802
783,45.64,-122.52,282600.0,6.87,98684
784,44.55,-69.62,115700.0,-1.02,04901
785,45.61,-122.41,398200.0,7.0,98607
786,38.59,-90.23,123300.0,8.42,63118
787,40.6,-111.96,264700.0,10.34,84088
788,40.72,-73.88,735900.0,2.0,11379
789,29.18,-95.45,147300.0,9.13,77515
790,41.91,-83.47,102600.0,0.7,48161
791,34.18,-82.16,87800.0,10.23,29646
792,30.16,-85.65,123600.0,12.0,32401
793,43.08,-88.03,127300.0,2.22,53222
794,41.31,-81.83,183600.0,0.44,44136
795,30.14,-97.29,185500.0,8.77,78602
796,32.41,-111.06,191800.0,18.32,85742
797,40.96,-81.42,163800.0,0.4,44685
798,42.06,-86.48,176700.0,1.22,49085
799,40.9,-80.86,111100.0,0.13,44460
800,45.44,-122.54,442700.0,6.85,97086
801,47.79,-122.22,527800.0,6.29,98021
802,39.23,-86.47,195200.0,0.96,47408
803,34.23,-77.94,137600.0,12.03,28401
804,40.63,-79.94,218700.0,0.86,15044
805,38.77,-77.45,284900.0,10.83,20111
806,33.43,-112.28,192000.0,17.5,85353
807,45.19,-93.3,215500.0,2.93,55448
808,39.91,-86.12,194600.0,0.37,46240
809,39.67,-104.93,426600.0,15.3,80222
810,27.74,-82.67,189700.0,15.57,33712
811,39.51,-104.72,464800.0,14.21,80138
812,34.49,-92.59,130000.0,5.69,72015
813,26.83,-80.06,489600.0,19.75,33408
814,27.96,-82.3,178400.0,15.41,33510
815,39.0,-76.93,306300.0,9.56,20740
816,41.89,-88.31,275900.0,2.37,60134
817,39.12,-84.35,154300.0,1.15,45244
818,37.91,-122.05,1044300.0,11.21,94596
819,40.29,-76.82,145400.0,3.49,17109
820,42.89,-85.76,184200.0,2.0,49418
821,43.12,-88.03,109600.0,2.23,53225
822,35.06,-80.7,209700.0,9.55,28104
823,33.16,-117.24,538400.0,16.0,92081
824,42.96,-72.3,182300.0,-0.17,03431
825,40.68,-76.21,66700.0,2.51,17901
826,30.28,-98.88,340900.0,9.8,78624
827,33.63,-86.6,210000.0,7.39,35173
828,34.15,-118.14,666700.0,15.57,91101
829,26.01,-80.12,631800.0,20.38,33019
830,38.32,-88.91,85600.0,3.12,62864
831,33.99,-81.09,126800.0,11.71,29169
832,45.06,-93.34,179400.0,3.0,55429
833,40.87,-74.17,348000.0,1.58,07013
834,39.23,-85.89,148200.0,1.05,47203
835,40.66,-111.83,316100.0,10.35,84117
836,37.39,-89.65,171000.0,2.55,63755
837,33.51,-112.41,235900.0,17.38,85340
838,31.46,-83.5,140400.0,11.62,31794
839,33.66,-112.04,264500.0,17.5,85024
840,27.73,-97.39,146600.0,8.23,78411
841,35.92,-80.54,144900.0,9.55,27028
842,40.22,-85.38,76000.0,-0.03,47303
843,29.94,-90.03,127000.0,11.01,70114
844,45.52,-122.86,324900.0,6.78,97003
845,42.69,-83.05,234700.0,0.7,48316
846,37.57,-77.43,124800.0,11.5,23222
847,42.67,-82.92,272200.0,0.6,48042
848,39.76,-75.53,122700.0,4.9,19802
849,28.02,-82.75,225100.0,15.11,33763
850,41.15,-74.0,412000.0,0.75,10956
851,41.77,-72.7,263400.0,0.44,06105
852,32.9,-84.33,83300.0,9.83,30286
853,41.93,-85.01,113000.0,0.76,49036
854,34.79,-92.5,263500.0,6.32,72223
855,32.94,-96.79,254200.0,10.06,75240
856,40.02,-83.01,251900.0,-0.6,43202
857,43.22,-77.6,137200.0,0.55,14617
858,46.72,-122.97,213800.0,7.14,98531
859,36.15,-115.04,182800.0,16.79,89142
860,32.7,-97.38,400500.0,10.76,76109
861,37.55,-122.33,1862500.0,11.72,94402
862,34.07,-118.14,665700.0,15.71,91803
863,33.29,-96.99,222900.0,10.76,76227
864,40.1,-83.02,243300.0,-0.6,43085
865,41.21,-96.11,162500.0,7.4,68137
866,33.46,-117.64,785700.0,15.74,92673
867,47.84,-122.29,453700.0,6.29,98037
868,38.78,-77.23,414500.0,10.66,22152
869,40.64,-73.64,479100.0,1.72,11572
870,42.29,-85.63,131900.0,0.89,49006
871,30.34,-97.73,415300.0,8.28,78757
872,41.61,-87.75,186400.0,2.09,60452
873,34.53,-83.98,219900.0,9.43,30533
874,33.59,-117.7,676800.0,15.36,92653
875,37.42,-122.3,1917900.0,11.99,94062
876,40.15,-74.99,268800.0,3.57,19053
877,38.05,-84.5,121300.0,2.0,40508
878,41.61,-87.05,177100.0,1.18,46304
879,40.79,-74.32,515400.0,1.54,07039
880,29.68,-82.37,172100.0,14.29,32605
881,35.13,-113.7,131900.0,19.0,86401
882,48.5,-122.63,403600.0,7.18,98221
883,39.76,-74.25,225000.0,5.32,08005
884,35.48,-97.63,115700.0,10.25,73127
885,34.16,-118.6,777900.0,16.36,91364
886,33.64,-117.59,802300.0,15.62,92679
887,33.41,-86.95,57300.0,8.19,35020
888,33.28,-111.71,259600.0,17.24,85297
889,43.06,-83.75,52900.0,1.28,48504
890,47.13,-122.32,306600.0,6.77,98373
891,37.73,-122.39,890100.0,11.16,94124
892,32.4,-93.8,125300.0,9.0,71118
893,42.07,-80.15,153200.0,-0.39,16506
894,40.02,-82.81,195200.0,-0.61,43004
895,41.51,-72.91,266600.0,0.34,06410
896,40.41,-80.57,87400.0,0.99,26062
897,39.9,-86.07,200800.0,0.49,46250
898,33.76,-84.18,105800.0,8.67,30088
899,41.47,-81.85,236900.0,0.61,44116
900,37.74,-122.17,409100.0,11.14,94603
901,41.98,-91.63,159300.0,4.4,52403
902,40.1,-75.37,280700.0,3.23,19406
903,42.37,-72.46,294200.0,-0.4,01002
904,37.51,-77.64,265100.0,12.0,23113
905,41.69,-70.94,239000.0,1.28,02745
906,40.17,-74.07,390600.0,3.54,07719
907,43.04,-89.4,209800.0,2.28,53713
908,41.04,-73.63,1030100.0,0.81,06830
909,45.84,-119.28,180900.0,4.41,97838
910,40.23,-111.68,216200.0,12.11,84601
911,42.11,-72.55,134200.0,0.13,01109
912,27.14,-82.45,355900.0,17.83,34275
913,35.09,-89.81,240800.0,4.49,38138
914,41.24,-96.0,147900.0,6.63,68106
915,39.64,-104.96,447300.0,14.56,80113
916,34.76,-84.99,130500.0,6.67,30720
917,41.01,-74.0,494500.0,0.75,07675
918,38.25,-77.47,224400.0,11.7,22408
919,33.82,-118.23,445300.0,15.93,90810
920,29.72,-95.43,694600.0,9.91,77005
921,27.89,-82.24,218100.0,15.49,33596
922,40.79,-73.2,266200.0,1.09,11722
923,35.18,-78.98,119500.0,10.1,28390
924,41.59,-71.46,309800.0,1.33,02852
925,35.0,-85.24,121600.0,6.41,37412
926,38.97,-74.92,296100.0,7.42,08204
927,35.21,-80.96,232200.0,9.63,28278
928,44.95,-93.44,339900.0,3.07,55305
929,35.27,-81.53,118000.0,10.45,28152
930,29.7,-82.4,194000.0,14.23,32606
931,39.08,-76.56,441800.0,9.0,21146
932,42.33,-89.03,131900.0,1.67,61111
933,40.08,-82.8,299200.0,-0.6,43054
934,35.68,-80.56,162200.0,9.45,28147
935,42.09,-72.56,154200.0,-0.01,01108
936,44.87,-91.93,159300.0,2.2,54751
937,40.48,-104.9,331700.0,13.11,80550
938,33.59,-111.84,492400.0,17.25,85259
939,40.88,-74.21,357600.0,1.21,07424
940,34.27,-80.59,126800.0,11.3,29020
941,26.07,-80.22,226800.0,20.33,33314
942,45.15,-93.14,233400.0,2.93,55014
943,39.6,-82.93,150800.0,-0.51,43113
944,29.66,-81.66,110700.0,13.3,32177
945,47.2,-122.27,356300.0,6.77,98372
946,42.24,-71.16,451500.0,0.85,02026
947,43.62,-116.75,161600.0,4.99,83607
948,30.38,-91.17,171400.0,10.0,70820
949,35.25,-87.35,100000.0,6.59,38464
950,41.08,-74.19,510100.0,0.75,07430
951,41.53,-81.61,92200.0,0.61,44108
952,26.92,-82.3,217900.0,18.36,34224
953,38.25,-85.77,93900.0,1.73,40203
954,34.6,-92.63,157800.0,6.29,72019
955,38.59,-121.38,421400.0,10.56,95864
956,45.6,-123.18,314300.0,6.89,97116
957,39.15,-119.75,257900.0,1.73,89701
958,33.6,-112.22,228000.0,17.5,85381
959,42.46,-83.23,156100.0,0.7,48075
960,42.73,-83.16,319300.0,0.67,48306
961,38.99,-94.63,223900.0,5.66,66208
962,40.85,-74.28,448300.0,1.54,07006
963,38.16,-122.28,350000.0,10.49,94589
964,42.51,-71.2,516900.0,0.46,01803
965,26.07,-80.27,359900.0,20.38,33328
966,36.68,-121.79,522200.0,11.25,93933
967,34.36,-92.83,108100.0,6.36,72104
968,28.3,-82.63,179400.0,15.2,34654
969,34.83,-92.33,91200.0,5.63,72118
970,37.65,-84.77,144800.0,2.25,40422
971,34.68,-82.94,144900.0,11.21,29678
972,36.1,-80.22,106900.0,9.88,27101
973,45.7,-89.39,138500.0,0.28,54501
974,41.38,-72.86,261800.0,0.65,06473
975,27.87,-82.71,183600.0,15.67,33782
976,48.53,-122.23,268600.0,7.35,98284
977,39.95,-76.8,161100.0,3.49,17408
978,33.86,-84.42,741000.0,8.99,30327
979,40.74,-75.32,215800.0,2.1,18064
980,41.9,-87.65,518600.0,2.5,60642
981,42.84,-78.82,120100.0,0.02,14220
982,41.98,-88.09,248900.0,2.36,60172
983,33.58,-84.32,85700.0,8.87,30260
984,38.98,-77.0,485400.0,9.56,20912
985,41.48,-81.7,89500.0,0.43,44113
986,38.41,-82.37,109000.0,3.37,25705
987,40.76,-111.86,324700.0,10.36,84102
988,42.78,-73.71,172300.0,-3.0,12047
989,32.8,-79.95,400800.0,14.0,29403
990,41.24,-95.96,127600.0,6.64,68105
991,47.65,-122.4,949500.0,6.78,98199
992,41.18,-80.76,69600.0,-0.38,44446
993,38.47,-121.34,336400.0,11.14,95829
994,43.61,-72.97,152500.0,-3.02,05701
995,38.86,-94.66,237700.0,5.67,66223
996,34.0,-118.31,526400.0,15.93,90062
997,39.59,-86.36,149500.0,0.99,46158
998,42.77,-71.41,300900.0,-0.24,03051
999,64.85,-147.85,257300.0,-11.0,99709
1000,36.12,-115.14,167200.0,16.79,89169
1001,39.45,-104.85,533900.0,14.21,80108
1002,47.86,-121.95,386300.0,6.4,98272
1003,33.18,-87.48,127500.0,7.58,35404
1004,38.96,-77.34,463100.0,10.49,20190
1005,40.82,-72.99,286700.0,1.38,11763
1006,25.81,-80.21,198700.0,20.38,33127
1007,29.35,-98.56,87000.0,7.37,78211
1008,41.41,-75.69,72200.0,-1.0,18504
1009,28.95,-81.3,149100.0,14.41,32763
1010,41.72,-88.33,172300.0,2.3,60538
1011,42.53,-71.11,566100.0,0.46,01867
1012,40.24,-74.7,235200.0,3.67,08619
1013,29.35,-98.61,96700.0,7.37,78242
1014,39.54,-83.45,115800.0,-0.14,43160
1015,35.32,-82.5,248800.0,11.59,28739
1016,38.1,-122.58,732100.0,10.67,94947
1017,34.62,-98.39,81400.0,10.51,73507
1018,32.0,-110.71,229200.0,18.2,85641
1019,41.03,-80.76,157700.0,-0.17,44406
1020,38.05,-83.94,121600.0,2.0,40353
1021,41.2,-73.17,165600.0,0.55,06610
1022,40.81,-96.65,166000.0,7.39,68510
1023,40.04,-86.46,133800.0,1.26,46052
1024,33.45,-112.2,179400.0,17.5,85043
1025,46.33,-119.31,219100.0,4.76,99354
1026,47.46,-122.21,398700.0,6.55,98055
1027,36.09,-115.09,224900.0,16.79,89120
1028,44.25,-85.43,112100.0,2.29,49601
1029,42.22,-88.24,209700.0,2.46,60013
1030,25.85,-80.21,215700.0,20.38,33150
1031,40.69,-73.86,527000.0,2.0,11421
1032,39.14,-84.44,351400.0,1.15,45208
1033,42.39,-83.25,61200.0,0.7,48223
1034,35.83,-78.32,160400.0,10.13,27597
1035,40.54,-85.66,55900.0,0.34,46953
1036,43.04,-78.78,193200.0,-0.33,14228
1037,42.91,-85.83,181900.0,2.0,49428
1038,38.93,-77.26,692000.0,10.37,22182
1039,42.27,-71.84,241300.0,0.01,01602
1040,34.15,-117.84,679400.0,15.38,91741
1041,26.74,-80.28,317900.0,20.0,33470
1042,34.13,-81.33,186800.0,11.35,29036
1043,31.12,-97.73,60900.0,8.67,76541
1044,34.88,-83.99,216400.0,8.33,30512
1045,37.6,-122.4,1647600.0,11.49,94030
1046,33.74,-96.55,124100.0,10.77,75020
1047,42.52,-82.98,149200.0,0.67,48088
1048,36.2,-115.04,185100.0,16.8,89156
1049,33.86,-98.53,112000.0,11.45,76308
1050,39.95,-74.99,173700.0,4.72,08052
1051,40.4,-80.09,151200.0,0.85,15106
1052,41.25,-81.44,240800.0,0.3,44236
1053,27.37,-82.53,173800.0,15.8,34234
1054,40.31,-78.94,79800.0,1.03,15905
1055,25.79,-80.13,1185300.0,20.38,33154
1056,38.55,-91.02,176100.0,9.96,63090
1057,42.27,-85.55,90900.0,1.2,49001
1058,29.65,-95.19,157300.0,9.81,77504
1059,30.31,-85.91,285700.0,11.39,32413
1060,47.63,-122.05,808700.0,6.56,98074
1061,26.35,-80.11,363100.0,20.13,33486
1062,39.24,-84.35,227700.0,1.13,45242
1063,39.56,-84.23,201400.0,0.78,45066
1064,32.89,-97.15,432000.0,10.23,76034
1065,39.29,-75.6,211400.0,7.33,19977
1066,40.38,-75.26,271900.0,2.76,18944
1067,40.39,-79.91,88800.0,0.86,15120
1068,35.77,-79.18,252600.0,8.79,27312
1069,43.18,-83.72,116400.0,1.38,48420
1070,38.47,-77.51,280900.0,11.41,22556
1071,28.63,-81.36,260000.0,14.49,32751
1072,38.66,-90.45,336300.0,8.98,63141
1073,42.95,-83.82,136000.0,1.11,48473
1074,33.75,-112.09,279400.0,17.5,85085
1075,28.31,-81.66,181100.0,15.74,33897
1076,43.52,-70.45,253300.0,-0.84,04072
1077,34.17,-118.27,873800.0,15.82,91202
1078,42.35,-89.04,120400.0,1.67,61115
1079,40.87,-73.08,312400.0,0.9,11720
1080,38.94,-94.29,171600.0,6.2,64086
1081,29.2,-82.09,124500.0,13.96,34470
1082,33.8,-118.06,939400.0,15.82,90720
1083,42.87,-71.38,317800.0,0.0,03053
1084,46.98,-123.8,138100.0,6.64,98520
1085,42.02,-71.22,415000.0,1.0,02048
1086,35.31,-81.03,165600.0,9.75,28120
1087,42.56,-87.83,134200.0,2.55,53143
1088,38.73,-77.55,338800.0,10.92,20136
1089,41.64,-88.44,215900.0,2.37,60560
1090,43.24,-87.98,295700.0,2.11,53092
1091,33.82,-117.52,452200.0,15.57,92881
1092,39.41,-76.58,237600.0,8.64,21286
1093,37.67,-97.32,85300.0,8.17,67211
1094,39.51,-84.75,175900.0,1.16,45056
1095,42.11,-83.28,200600.0,0.67,48134
1096,39.78,-104.76,302800.0,15.31,80249
1097,43.48,-112.01,159700.0,2.0,83404
1098,38.56,-90.25,106200.0,8.42,63111
1099,41.48,-73.22,277300.0,0.0,06488
1100,40.88,-74.08,353900.0,1.21,07644
1101,28.4,-81.47,223400.0,15.57,32821
1102,39.67,-84.24,115400.0,0.67,45449
1103,26.02,-80.34,351200.0,20.38,33028
1104,39.49,-77.9,140100.0,8.31,25404
1105,28.86,-81.68,174800.0,14.51,32726
1106,42.69,-71.16,266100.0,-0.09,01843
1107,43.14,-115.7,129300.0,3.42,83647
1108,31.18,-81.49,80000.0,12.76,31520
1109,41.27,-96.05,152800.0,6.9,68114
1110,35.7,-105.98,590100.0,7.0,87501
1111,41.1,-74.01,401100.0,0.75,10954
1112,39.09,-121.55,208300.0,10.51,95961
1113,35.73,-79.79,88500.0,9.11,27203
1114,43.05,-88.04,149500.0,2.22,53226
1115,32.1,-110.73,178800.0,18.19,85747
1116,42.08,-76.01,125200.0,-1.34,13850
1117,41.32,-81.54,169700.0,0.44,44067
1118,38.89,-77.08,1154100.0,10.12,22209
1119,31.18,-90.4,150000.0,11.13,39648
1120,39.03,-94.66,177300.0,5.66,66202
1121,43.01,-83.8,56700.0,1.0,48532
1122,40.56,-111.93,287200.0,10.95,84009
1123,41.38,-81.66,169500.0,0.43,44131
1124,42.48,-71.45,522400.0,0.0,01720
1125,44.9,-92.92,313100.0,2.82,55129
1126,40.03,-79.56,129300.0,1.01,15425
1127,33.98,-118.07,467300.0,15.82,90606
1128,27.99,-82.01,183100.0,15.32,33811
1129,38.8,-94.45,172700.0,6.2,64083
1130,34.17,-118.16,696400.0,15.57,91103
1131,40.73,-74.27,529300.0,1.85,07040
1132,44.91,-93.32,422100.0,3.0,55410
1133,39.85,-75.7,308900.0,4.34,19348
1134,41.37,-88.42,174900.0,2.38,60450
1135,45.02,-93.3,149000.0,3.0,55412
1136,37.39,-122.02,1234300.0,11.91,94085
1137,34.02,-80.95,195300.0,11.89,29206
1138,30.4,-89.04,112200.0,11.26,39507
1139,42.17,-72.47,221300.0,0.14,01056
1140,45.17,-93.38,230200.0,2.86,55316
1141,35.9,-115.18,315400.0,16.77,89044
1142,43.06,-89.31,208600.0,1.67,53716
1143,41.77,-83.58,149400.0,0.75,48182
1144,34.09,-117.86,556800.0,15.55,91724
1145,41.71,-87.98,306700.0,2.3,60439
1146,37.13,-76.45,268600.0,9.7,23693
1147,38.47,-82.65,80700.0,3.05,41101
1148,27.2,-80.25,262200.0,18.59,34994
1149,36.21,-86.73,283700.0,5.4,37216
1150,30.42,-84.19,184800.0,12.97,32311
1151,33.73,-86.65,128900.0,7.4,35126
1152,39.83,-75.44,129400.0,4.2,19061
1153,38.01,-87.57,90900.0,1.0,47710
1154,44.85,-92.63,225500.0,2.75,54022
1155,32.99,-96.69,318100.0,9.65,75082
1156,44.92,-123.32,249800.0,6.34,97338
1157,43.02,-78.96,209200.0,0.02,14072
1158,38.86,-104.71,225100.0,15.02,80915
1159,42.33,-71.13,929400.0,0.73,02445
1160,37.28,-79.88,149200.0,7.99,24179
1161,30.95,-83.25,122300.0,12.28,31605
1162,40.72,-73.71,590900.0,1.72,11001
1163,26.05,-80.14,321600.0,20.37,33004
1164,41.56,-87.66,154500.0,2.1,60430
1165,34.17,-118.29,849400.0,15.8,91201
1166,34.15,-118.84,873600.0,16.39,91361
1167,34.98,-81.83,126100.0,11.0,29307
1168,37.35,-122.09,2913400.0,11.9,94024
1169,41.47,-87.94,185600.0,2.11,60431
1170,37.75,-97.36,128700.0,8.0,67204
1171,27.94,-82.51,384400.0,15.49,33609
1172,38.57,-121.44,554600.0,10.89,95819
1173,35.03,-120.49,533300.0,13.0,93444
1174,30.8,-81.71,140000.0,13.13,31548
1175,39.55,-104.89,462400.0,14.11,80124
1176,41.7,-83.49,81600.0,0.75,43611
1177,34.87,-118.34,207600.0,10.93,93560
1178,36.11,-79.82,163700.0,9.5,27408
1179,42.93,-89.22,224900.0,1.99,53589
1180,40.33,-79.61,90300.0,0.72,15644
1181,35.96,-85.05,120100.0,3.75,38555
1182,40.91,-73.05,314400.0,0.61,11776
1183,39.6,-119.23,218900.0,4.78,89408
1184,28.58,-81.19,194700.0,14.9,32826
1185,43.12,-83.69,63000.0,1.29,48458
1186,36.83,-76.31,134100.0,9.43,23704
1187,35.77,-77.97,147900.0,11.73,27896
1188,38.8,-90.21,84300.0,8.57,63138
1189,43.06,-83.7,56400.0,1.28,48505
1190,33.97,-118.03,569600.0,15.82,90602
1191,31.88,-102.44,147500.0,14.0,79764
1192,37.37,-121.86,823600.0,11.82,95133
1193,41.31,-81.67,213800.0,0.44,44147
1194,39.55,-76.12,260200.0,6.89,21078
1195,30.32,-92.04,152300.0,9.34,70520
1196,33.84,-84.63,146900.0,8.99,30106
1197,40.58,-74.41,288400.0,2.22,07080
1198,42.03,-88.12,222900.0,2.5,60194
1199,28.95,-80.9,166500.0,14.77,32141
1200,37.7,-97.28,131300.0,8.17,67208
1201,34.19,-80.98,190300.0,11.2,29016
1202,37.74,-97.25,200600.0,8.17,67226
